crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
3,Burkina Faso,BFA,IDPs,UNHCR,1579976,2021-12-31,https://reliefweb.int/node/3811805
3,Burkina Faso,BFA,Children IDPs,UNICEF,868498,2021-08-31,https://reliefweb.int/node/3796257
3,Burkina Faso,BFA,Refugees in Burkina Faso,UNHCR,25008,2021-12-31,https://reliefweb.int/node/3807345
3,Burkina Faso,BFA,Malian Refugees in Burkina Faso,UNHCR,23173,2021-09-30,https://reliefweb.int/node/3784507
3,Burkina Faso,BFA,Schools Closed due to Insecurity,UNICEF,3280,2021-12-31,https://reliefweb.int/node/3810749
3,Burkina Faso,BFA,Students Affected by Closure of Schools,OCHA,305000,2021-09-30,https://reliefweb.int/node/3801095
3,Burkina Faso,BFA,Health Centres Closed,OCHA,47,2021-12-31,https://reliefweb.int/node/3810749
3,Burkina Faso,BFA,Health Centres with Reduced Service,OCHA,273,2021-09-30,https://reliefweb.int/node/3801095
3,Burkina Faso,BFA,People Affected by Closure of Health Centres,OCHA,844339,2021-09-30,https://reliefweb.int/node/3801095
3,Burkina Faso,BFA,Protection Indicents (per month),OCHA,156,2021-03-31,https://reliefweb.int/node/3752627
3,Burkina Faso,BFA,People Assisted with WFP Food Assistance (per month),WFP,978918,2021-12-31,https://reliefweb.int/node/3812128
3,Burkina Faso,BFA,New Displacements by Conflict & Violence (per year),IDMC,515000,2020-12-31,https://reliefweb.int/node/3739697
3,Burkina Faso,BFA,New Displacements by Disasters (per year),IDMC,20000,2020-12-31,https://reliefweb.int/node/3739697
4,Burundi,BDI,People in Need,OCHA,1800000,2021-12-02,https://reliefweb.int/node/3796720
4,Burundi,BDI,People Targeted for Assistance,OCHA,947000,2021-12-02,https://reliefweb.int/node/3796720
4,Burundi,BDI,Children in Need,OCHA,1300000,2021-12-07,https://reliefweb.int/node/3798559
4,Burundi,BDI,IDPs,IOM,115981,2021-11-30,https://reliefweb.int/node/3804732
4,Burundi,BDI,Refugees in Burundi,UNHCR,83862,2021-11-30,https://reliefweb.int/node/3804732
4,Burundi,BDI,DRC Refugees in Burundi,UNHCR,79662,2021-06-30,https://reliefweb.int/node/3759996
5,Cameroon,CMR,People in Need,OCHA,4000000,2021-12-02,https://reliefweb.int/node/3796720
5,Cameroon,CMR,People Targeted for Assistance,OCHA,2800000,2021-12-02,https://reliefweb.int/node/3796720
5,Cameroon,CMR,Children in Need,UNICEF,2300000,2021-12-08,https://reliefweb.int/node/3798594
5,Cameroon,CMR,People in Food Crisis/Emergency (IPC Phase 3+),IPC,2625472,2021-04-29,https://reliefweb.int/node/3734261
5,Cameroon,CMR,Refugees & Asylum-Seekers in Cameroon,UNHCR,475674,2022-01-31,https://reliefweb.int/node/3815953
5,Cameroon,CMR,Refugee & Asylum-Seeker Arrivals in Cameroon (per year),UNHCR,19988,2021-12-31,https://reliefweb.int/node/3806128
5,Cameroon,CMR,CAR Refugees in Cameroon,UNHCR,343548,2022-01-31,https://reliefweb.int/node/3815953
5,Cameroon,CMR,Nigerian Refugees in Cameroon,UNHCR,121539,2022-01-31,https://reliefweb.int/node/3815953
5,Cameroon,CMR,Cameroonian Refugees in Nigeria,UNHCR,69400,2021-10-31,https://reliefweb.int/node/3800915
5,Cameroon,CMR,Cameroonian Refugees & Asylum-Seekers in Chad,UNHCR,43624,2022-01-31,https://reliefweb.int/node/3817002
5,Cameroon,CMR,IDPs in North-West & South-West Regions,OCHA,573900,2021-11-30,https://reliefweb.int/node/3808389
5,Cameroon,CMR,IDPs,UNHCR,933138,2022-01-31,https://reliefweb.int/node/3815953
5,Cameroon,CMR,Returnees,UNHCR,518853,2022-01-31,https://reliefweb.int/node/3815953
5,Cameroon,CMR,IDPs in Far North,IOM,544885,2021-07-18,https://reliefweb.int/node/3794094
5,Cameroon,CMR,Returnees in Far North,IOM,135257,2021-07-18,https://reliefweb.int/node/3794094
5,Cameroon,CMR,Out-of-camp Refugees in Far North,IOM,48902,2021-03-31,https://reliefweb.int/node/3759738
5,Cameroon,CMR,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,50000,2022-01-17,https://reliefweb.int/node/3810755
5,Cameroon,CMR,People at Food Crisis/Emergency (IPC phase 3+) in the Lake Chad Basin Crisis Area,OCHA,720000,2022-01-17,https://reliefweb.int/node/3810755
5,Cameroon,CMR,Schools Closed due to Insecurity,UNICEF,68,2022-01-17,https://reliefweb.int/node/3810755
5,Cameroon,CMR,Attacks on Health Care in the North-West and South-West Regions,WHO,29,2021-06-30,https://reliefweb.int/node/3762226
5,Cameroon,CMR,People Assisted with WFP Food Assistance (per month),WFP,611358,2021-10-31,https://reliefweb.int/node/3807151
5,Cameroon,CMR,New Displacements by Conflict & Violence (per year),IDMC,123000,2020-12-31,https://reliefweb.int/node/3739697
5,Cameroon,CMR,New Displacements by Disasters (per year),IDMC,116000,2020-12-31,https://reliefweb.int/node/3739697
6,Central African Republic,CAF,People in Need,OCHA,3100000,2022-01-21,https://reliefweb.int/node/3810285
6,Central African Republic,CAF,People Targeted for Assistance,OCHA,2000000,2022-01-21,https://reliefweb.int/node/3810285
6,Central African Republic,CAF,IDPs,CMP,691791,2021-12-31,https://reliefweb.int/node/3812644
6,Central African Republic,CAF,Children in Need,UNICEF,1400000,2021-12-08,https://reliefweb.int/node/3798297
6,Central African Republic,CAF,People in Food Crisis/Emergency (IPC Phase 3+),IPC,2095278,2021-10-29,https://reliefweb.int/node/3787095
6,Central African Republic,CAF,Children Acutely Malnourished,IPC,213897,2021-10-29,https://reliefweb.int/node/3787406
6,Central African Republic,CAF,Pregnant or Lactating Women Acutely Malnourished,IPC,98035,2021-10-29,https://reliefweb.int/node/3787406
6,Central African Republic,CAF,CAR Refugees in the Region,UNHCR,736416,2021-12-31,https://data2.unhcr.org/en/situations/car
6,Central African Republic,CAF,CAR Refugees in Cameroon,UNHCR,343548,2022-01-31,https://reliefweb.int/node/3815953
6,Central African Republic,CAF,CAR Refugees & Asylum-Seekers in Chad,UNHCR,121223,2022-01-31,https://reliefweb.int/node/3817002
6,Central African Republic,CAF,CAR Refugees in DRC,UNHCR,212630,2022-01-31,https://reliefweb.int/node/3817694
6,Central African Republic,CAF,CAR Refugees in South Sudan,UNHCR,2244,2021-04-30,https://reliefweb.int/node/3740871
6,Central African Republic,CAF,CAR Refugees & Asylum-Seekers in Sudan,UNHCR,27619,2021-12-31,https://reliefweb.int/node/3809902
6,Central African Republic,CAF,CAR Refugees in Republic of Congo,UNHCR,26594,2021-09-30,https://data2.unhcr.org/en/situations/car/location/476
6,Central African Republic,CAF,DRC Refugees & Asylum-Seekers in CAR,UNHCR,11331,2021-08-31,https://data2.unhcr.org/en/situations/drc/location/6287
6,Central African Republic,CAF,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,7,2021-09-30,https://reliefweb.int/node/3783254
6,Central African Republic,CAF,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,10,2021-09-30,https://reliefweb.int/node/3783254
6,Central African Republic,CAF,Aid Workers Killed (per year),Insecurity Insight,6,2021-09-30,https://reliefweb.int/node/3783254
6,Central African Republic,CAF,Aid Workers Kidnapped (per year),Insecurity Insight,4,2021-09-30,https://reliefweb.int/node/3783254
6,Central African Republic,CAF,Aid Workers Arrested (per year),Insecurity Insight,0,2021-09-30,https://reliefweb.int/node/3783254
6,Central African Republic,CAF,Incidents Affecting Humanitarian Organisations (per year),OCHA,396,2021-12-31,https://reliefweb.int/node/3807018
6,Central African Republic,CAF,Incidents Affecting Humanitarian Organisations (per month),OCHA,15,2021-12-31,https://reliefweb.int/node/3807018
6,Central African Republic,CAF,People Assisted with WFP Food Assistance (per month),WFP,608260,2021-11-30,https://reliefweb.int/node/3803776
6,Central African Republic,CAF,New Displacements by Conflict (per year),IDMC,318000,2020-12-31,https://reliefweb.int/node/3739697
6,Central African Republic,CAF,New Displacements by Natural Disasters (per year),IDMC,15000,2020-12-31,https://reliefweb.int/node/3739697
7,Chad,TCD,People in Need,OCHA,5500000,2021-12-02,https://reliefweb.int/node/3796720
7,Chad,TCD,People Targeted for Assistance,OCHA,3500000,2021-12-02,https://reliefweb.int/node/3796720
7,Chad,TCD,Children in Need,UNICEF,2700000,2021-12-08,https://reliefweb.int/node/3798614
7,Chad,TCD,People in Food Crisis/Emergency (IPC phase 3+),Government of Chad,1276191,2021-03-29,https://reliefweb.int/node/3730789
7,Chad,TCD,Children Acutely Malnourished,IPC,1668000,2021-12-23,https://reliefweb.int/node/3799992
7,Chad,TCD,Pregnant or Lactating Women Acutely Malnourished,IPC,248000,2021-12-23,https://reliefweb.int/node/3799992
7,Chad,TCD,IDPs,UNHCR,406573,2022-01-31,https://reliefweb.int/node/3817002
7,Chad,TCD,Refugees & Asylum-Seekers in Chad,UNHCR,565735,2022-01-31,https://reliefweb.int/node/3817002
7,Chad,TCD,Sudanese Refugees & Asylum-Seekers in Chad,UNHCR,378035,2022-01-31,https://reliefweb.int/node/3817002
7,Chad,TCD,CAR Refugees & Asylum-Seekers in Chad,UNHCR,121223,2022-01-31,https://reliefweb.int/node/3817002
7,Chad,TCD,Cameroonian Refugees & Asylum-Seekers in Chad,UNHCR,43624,2022-01-31,https://reliefweb.int/node/3817002
7,Chad,TCD,Nigerian Refugees & Asylum-Seekers in Chad,UNHCR,19655,2022-01-31,https://reliefweb.int/node/3817002
7,Chad,TCD,Chadian Refugees & Asylum-Seekers in Sudan,UNHCR,3934,2021-12-31,https://reliefweb.int/node/3809902
7,Chad,TCD,Protection Incidents in Lac Region (per year),UNHCR,1544,2021-12-31,https://reliefweb.int/node/3817656
7,Chad,TCD,Protection Incidents in Lac Region (per month),UNHCR,98,2021-12-31,https://reliefweb.int/node/3817656
7,Chad,TCD,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,30000,2022-01-17,https://reliefweb.int/node/3810755
7,Chad,TCD,People at Food Crisis/Emergency (IPC phase 3+) in the Lake Chad Basin Crisis Area,OCHA,110000,2022-01-17,https://reliefweb.int/node/3810755
7,Chad,TCD,Non-Functional Schools,OCHA,10,2022-01-17,https://reliefweb.int/node/3810755
7,Chad,TCD,Children under 5 with Severe Acute Malnutrition,OCHA,401090,2021-03-31,https://reliefweb.int/node/3735814
7,Chad,TCD,People Assisted with WFP Food Assistance (per month),WFP,441065,2021-11-30,https://reliefweb.int/node/3805463
7,Chad,TCD,New Displacements by Conflict & Violence (per year),IDMC,79000,2020-12-31,https://reliefweb.int/node/3739697
7,Chad,TCD,New Displacements by Disasters (per year),IDMC,71000,2020-12-31,https://reliefweb.int/node/3739697
8,Colombia,COL,People in Need,OCHA,7700000,2021-12-02,https://reliefweb.int/node/3796720
8,Colombia,COL,People Targeted for Assistance,OCHA,2000000,2021-12-02,https://reliefweb.int/node/3796720
8,Colombia,COL,Children in Need,OCHA,2300000,2021-04-26,https://reliefweb.int/node/3733288
8,Colombia,COL,Venezuelan Refugees and Migrants in Colombia,R4V,1840000,2021-11-25,https://reliefweb.int/node/3795088
8,Colombia,COL,New Displacements by Conflict and Violence (per year),IDMC,106000,2020-12-31,https://reliefweb.int/node/3739697
8,Colombia,COL,New Displacements by Disasters (per year),IDMC,64000,2020-12-31,https://reliefweb.int/node/3739697
8,Colombia,COL,People Receiving WFP Food Assistance (per month),WFP,409696,2021-12-31,https://reliefweb.int/node/3722797
9,Democratic Republic of the Congo,COD,People in Need,OCHA,27000000,2021-12-02,https://reliefweb.int/node/3796720
9,Democratic Republic of the Congo,COD,People Targeted for Assistance,OCHA,8800000,2021-12-02,https://reliefweb.int/node/3796720
9,Democratic Republic of the Congo,COD,Chidren in Need,UNICEF,11500000,2020-12-14,https://reliefweb.int/node/3697475
9,Democratic Republic of the Congo,COD,People in Food Crisis/Emergency (IPC phase 3+),IPC,27020164,2021-11-10,https://reliefweb.int/node/3790310
9,Democratic Republic of the Congo,COD,Acutely Malnourished Children,IPC,857000,2021-11-10,https://reliefweb.int/node/3790310
9,Democratic Republic of the Congo,COD,Pregnant or Lactating Women Acutely Malnourished,IPC,468000,2021-11-10,https://reliefweb.int/node/3790310
9,Democratic Republic of the Congo,COD,IDPs,OCHA,5610000,2021-11-30,https://reliefweb.int/node/3810375
9,Democratic Republic of the Congo,COD,Children IDPs,OCHA,3300000,2021-11-30,https://reliefweb.int/node/3801329
9,Democratic Republic of the Congo,COD,Returnees,OCHA,2940000,2021-11-30,https://reliefweb.int/node/3805228
9,Democratic Republic of the Congo,COD,Refugees & Asylum-Seekers in DRC,UNHCR,524125,2022-01-31,https://reliefweb.int/node/3817694
9,Democratic Republic of the Congo,COD,Biometrically Registered Refugees in DRC,UNHCR,232366,2022-01-31,https://reliefweb.int/node/3817694
9,Democratic Republic of the Congo,COD,CAR Refugees in DRC,UNHCR,212630,2022-01-31,https://reliefweb.int/node/3817694
9,Democratic Republic of the Congo,COD,Rwandan Refugees in DRC,UNHCR,210978,2022-01-31,https://reliefweb.int/node/3817694
9,Democratic Republic of the Congo,COD,S. Sudanese Refugees in DRC,UNHCR,56341,2022-01-31,https://reliefweb.int/node/3817694
9,Democratic Republic of the Congo,COD,Burundian Refugees in DRC,UNHCR,40762,2022-01-31,https://reliefweb.int/node/3817694
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers,UNHCR,1069797,2021-12-31,https://reliefweb.int/node/3810375/
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Uganda,UNHCR,449863,2021-10-31,https://reliefweb.int/node/3796144
9,Democratic Republic of the Congo,COD,DRC Refugees in Southern Africa,UNHCR,121196,2021-06-30,https://reliefweb.int/node/3759996
9,Democratic Republic of the Congo,COD,DRC Refugees in Burundi,UNHCR,79662,2021-06-30,https://reliefweb.int/node/3759996
9,Democratic Republic of the Congo,COD,DRC Refugees in Tanzania,UNHCR,79002,2021-06-30,https://reliefweb.int/node/3759996
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Rwanda,UNHCR,74836,2021-06-30,https://reliefweb.int/node/3759996
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Zambia,UNHCR,63681,2021-10-31,https://reliefweb.int/node/3796929
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Kenya,UNHCR,48262,2021-10-31,https://reliefweb.int/node/3789465
9,Democratic Republic of the Congo,COD,DRC Refugees in Republic of Congo,UNHCR,20371,2021-06-30,https://reliefweb.int/node/3759996
9,Democratic Republic of the Congo,COD,DRC Refugees in South Sudan,UNHCR,16821,2021-04-30,https://reliefweb.int/node/3740871
9,Democratic Republic of the Congo,COD,DRC Refugees in Malawi,UNHCR,31409,2021-06-30,https://data2.unhcr.org/en/situations/drc/location/7073
9,Democratic Republic of the Congo,COD,DRC Refugees in Zimbabwe,UNHCR,12020,2021-08-31,https://reliefweb.int/node/3778376
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in CAR,UNHCR,11331,2021-08-31,https://data2.unhcr.org/en/situations/drc/location/6287
9,Democratic Republic of the Congo,COD,DRC Refugees & Asylum-Seekers in Angola,UNHCR,23694,2022-01-31,https://reliefweb.int/node/3814496
9,Democratic Republic of the Congo,COD,Schools Closed due to Insecurity,UNICEF,311,2019-09-30,https://m.reliefweb.int/report/3469288
9,Democratic Republic of the Congo,COD,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,7,2021-09-30,https://reliefweb.int/node/3783254
9,Democratic Republic of the Congo,COD,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,12,2021-09-30,https://reliefweb.int/node/3783254
9,Democratic Republic of the Congo,COD,Aid Workers Killed (per year),Insecurity Insight,2,2021-09-30,https://reliefweb.int/node/3783254
9,Democratic Republic of the Congo,COD,Aid Workers Kidnapped (per year),Insecurity Insight,8,2021-09-30,https://reliefweb.int/node/3783254
9,Democratic Republic of the Congo,COD,Aid Workers Arrested (per year),Insecurity Insight,2,2021-09-30,https://reliefweb.int/node/3783254
9,Democratic Republic of the Congo,COD,Children with Severe Acute Malnutrition,UNICEF,1400000,2019-01-31,https://m.reliefweb.int/report/3245339
9,Democratic Republic of the Congo,COD,Incidents Affecting Humanitarian Organisations (per year),OCHA,260,2021-10-31,https://reliefweb.int/node/3792104
9,Democratic Republic of the Congo,COD,Incidents Affecting Humanitarian Organisations (per month),OCHA,21,2021-10-31,https://reliefweb.int/node/3792104
9,Democratic Republic of the Congo,COD,North Kivu: Incidents Affecting Humanitarian Organisations (per month),OCHA,2,2021-10-31,https://reliefweb.int/node/3793299
9,Democratic Republic of the Congo,COD,North Kivu: Incidents Affecting Humanitarian Organisations (per year),OCHA,72,2021-10-31,https://reliefweb.int/node/3793299
9,Democratic Republic of the Congo,COD,People Received WFP Food Assistance (per month),WFP,1701900,2021-12-31,https://reliefweb.int/node/3812370
9,Democratic Republic of the Congo,COD,New Displacements by Conflict & Violence (per year),IDMC,2209000,2020-12-31,https://reliefweb.int/node/3739697
9,Democratic Republic of the Congo,COD,New Displacements by Disasters (per year),IDMC,279000,2020-12-31,https://reliefweb.int/node/3739697
10,Ethiopia,ETH,People in Need,Government of Ethiopia,25900000,2021-12-02,https://reliefweb.int/node/3796720
10,Ethiopia,ETH,People Targeted for Assistance,Government of Ethiopia,22300000,2021-12-02,https://reliefweb.int/node/3796720
10,Ethiopia,ETH,Children in Need of Treatment for Severe Acute Malnutrition,OCHA,687000,2020-08-31,https://reliefweb.int/node/3666569
10,Ethiopia,ETH,Children in Need,UNICEF,14000000,2021-10-13,https://reliefweb.int/node/3782155
10,Ethiopia,ETH,People in Food Crisis/Emergency (IPC phase 3+),IPC,8609537,2020-12-10,https://reliefweb.int/node/3695911
10,Ethiopia,ETH,"People in Food Crisis/Emergency (IPC phase 3+) in Tigray, Afar & Amhara",IPC,5522943,2021-06-10,https://reliefweb.int/node/3746208
10,Ethiopia,ETH,"IDPs in Northern Ethiopia (Tigray, Amhara & Afar regions)",IOM,2105387,2021-06-26,https://reliefweb.int/node/3764918
10,Ethiopia,ETH,IDPs,IOM,4239636,2021-09-30,https://reliefweb.int/node/3800545
10,Ethiopia,ETH,Conflict Displaced IDPs,IOM,3589421,2021-09-30,https://reliefweb.int/node/3800545
10,Ethiopia,ETH,Drought Displaced IDPs,IOM,307871,2021-09-30,https://reliefweb.int/node/3800545
10,Ethiopia,ETH,Seasonal Flood Affected IDPs,IOM,139199,2021-09-30,https://reliefweb.int/node/3800545
10,Ethiopia,ETH,Refugees & Asylum-Seekers in Ethiopia,UNHCR,823959,2021-12-31,https://reliefweb.int/node/3809431
10,Ethiopia,ETH,S. Sudanese Refugees & Asylum-Seekers in Ethiopia,UNHCR,386874,2021-12-31,https://reliefweb.int/node/3809431
10,Ethiopia,ETH,Somali Refugees & Asylum-Seekers in Ethiopia,UNHCR,223041,2021-12-31,https://reliefweb.int/node/3809431
10,Ethiopia,ETH,Eritrean Refugees & Asylum-Seekers in Ethiopia,UNHCR,158521,2021-12-31,https://reliefweb.int/node/3809431
10,Ethiopia,ETH,Sudanese Refugees and Asylum-seekers in Ethiopia,UNHCR,46433,2021-12-31,https://reliefweb.int/node/3809431
10,Ethiopia,ETH,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,2490,2021-12-31,https://reliefweb.int/node/3809431
10,Ethiopia,ETH,Humanitarian Access Incidents (per month),OCHA,241,2021-12-31,https://reliefweb.int/node/3809552
10,Ethiopia,ETH,Humanitarian Access Incidents (per year),OCHA,1495,2021-06-30,https://reliefweb.int/node/3763255
10,Ethiopia,ETH,Northern Ethiopia: Humanitarian Access Incidents (per month),OCHA,7,2022-01-31,https://reliefweb.int/node/3818051
10,Ethiopia,ETH,Northern Ethiopia: Humanitarian Access Incidents (since Nov 2020),OCHA,228,2022-01-31,https://reliefweb.int/node/3818051
10,Ethiopia,ETH,Northern Ethiopia: Aid Workers Killed (per month),OCHA,1,2022-01-31,https://reliefweb.int/node/3818051
10,Ethiopia,ETH,Northern Ethiopia: Aid Workers Killed (since Nov 2020),OCHA,25,2022-01-31,https://reliefweb.int/node/3818051
10,Ethiopia,ETH,New Displacements by Conflict (per year),IDMC,1692000,2020-12-31,https://reliefweb.int/node/3739697
10,Ethiopia,ETH,New Displacements by Disasters (per year),IDMC,664000,2020-12-31,https://reliefweb.int/node/3739697
10,Ethiopia,ETH,People Received WFP Food Assistance (per month),WFP,3090000,2021-11-30,https://reliefweb.int/node/3810317
11,Haiti,HTI,People in Need,OCHA,4900000,2021-12-02,https://reliefweb.int/node/3796720
11,Haiti,HTI,People Targeted for Assistance,OCHA,2500000,2021-12-02,https://reliefweb.int/node/3796720
11,Haiti,HTI,Children in Need,UNICEF,681500,2019-01-29,https://m.reliefweb.int/report/2970719
11,Haiti,HTI,People Affected by Earthquake,OCHA,800000,2021-11-29,https://reliefweb.int/node/3796828
11,Haiti,HTI,People in Need of Humanitarian Assistance by Earthquake,OCHA,650000,2021-11-29,https://reliefweb.int/node/3796828
11,Haiti,HTI,People Dead by Earthquake,OCHA,2246,2021-11-29,https://reliefweb.int/node/3796828
11,Haiti,HTI,People in Food Crisis/Emergency (IPC phase 3+),IPC,4334000,2021-09-24,https://reliefweb.int/node/3777218
11,Haiti,HTI,New Displacements by Conflict & Violence (per year),IDMC,7900,2020-12-31,https://reliefweb.int/node/3739697
11,Haiti,HTI,New Displacements by Disasters (per year),IDMC,13000,2020-12-31,https://reliefweb.int/node/3739697
12,Iraq,IRQ,People in Need,OCHA,2500000,2021-12-02,https://reliefweb.int/node/3796720
12,Iraq,IRQ,People Targeted for Assistance,OCHA,990000,2021-12-02,https://reliefweb.int/node/3796720
12,Iraq,IRQ,People in Acute Need,OCHA,2400000,2021-03-09,https://reliefweb.int/node/3719933
12,Iraq,IRQ,Children in Need,UNICEF,1100000,2021-12-08,https://reliefweb.int/node/3798554
12,Iraq,IRQ,IDPs,IOM,1186556,2021-12-31,https://reliefweb.int/node/3816303
12,Iraq,IRQ,Returnees,IOM,4952232,2021-12-31,https://reliefweb.int/node/3816303
